data;historico;fechamento;varianca_dia;abertura;minimo;medio;maximo;volume;negocios
16/07/2018;76653;76653;0.08;76587.39;76129;76452;76924;12351172267;1108367
13/07/2018;76594;76594;0.97;75856.22;75554;76216;76682;9360395425;1136914
12/07/2018;75857;75857;1.96;74402.98;74403;75489;75898;9702767354;1196849
11/07/2018;74399;74399;-0.6;74862.38;74196;74587;75025;9893644275;1056755
10/07/2018;74847;74847;-0.22;75015.1;74431;75002;75895;10730334400;1211772
06/07/2018;75010;75010;0.61;74557.62;74048;74729;75065;6750083903;870664
05/07/2018;74553;74553;-0.26;74751.02;73756;74466;75127;8772367225;1112316
04/07/2018;74744;74744;1.46;73667.4;73450;74023;74904;5576416062;719536
03/07/2018;73668;73668;1.14;72847.84;72848;73844;74515;8188414824;1065182
02/07/2018;72840;72840;0.11;72762.51;71935;72384;72840;6640721967;839602
29/06/2018;72763;72763;1.39;71779.05;71779;72576;73020;10021230487;1279903
28/06/2018;71767;71767;1.64;70609;70439;71385;72092;8715696065;1090336
27/06/2018;70609;70609;-1.11;71405.26;70134;71008;72032;8714195055;1199943
26/06/2018;71405;71405;0.64;70967.67;70203;70859;71622;8581923483;1085984
25/06/2018;70953;70953;0.44;70641.99;69779;70504;71323;8462003486;1077935
22/06/2018;70641;70641;0.81;70076.53;69907;70487;71058;7415907949;949979
21/06/2018;70075;70075;-2.84;72117.36;70019;70935;72207;8574961078;1263030
20/06/2018;72123;72123;1.02;71396.77;71155;71846;72617;11172777404;1298952
19/06/2018;71394;71394;2.26;69811.36;69069;71038;72010;13052807717;1556350
18/06/2018;69815;69815;-1.33;70757.06;69360;69883;70757;14315881116;1232614
15/06/2018;70757;70757;-0.93;71420.52;69583;70327;71421;12108393771;1672798
14/06/2018;71421;71421;-0.97;72151.33;71344;71946;72708;11222156470;1400572
13/06/2018;72122;72122;-0.87;72756.83;71035;72064;72977;33772109053;1476637
12/06/2018;72754;72754;0.62;72308.33;72124;72691;73322;9744137479;1351732
11/06/2018;72308;72308;-0.87;72942.52;71843;72644;73716;9707213968;1354802
08/06/2018;72942;72942;-1.23;73847.88;71679;72868;74031;15001330138;1934851
07/06/2018;73851;73851;-2.98;76117.22;71162;73460;76117;20490427445;2428069
06/06/2018;76117;76117;-0.68;76641.03;75518;76105;76967;13053497411;1506342
05/06/2018;76642;76642;-2.49;78595.23;76412;77659;78892;12140796506;1433307
04/06/2018;78596;78596;1.76;77243.91;77244;78313;78637;16595353890;1272755
01/06/2018;77240;77240;0.63;76779.38;75524;77031;78169;14861071573;1719049
30/05/2018;76754;76754;0.9;76057.54;75515;76493;77097;21512773040;1866560
29/05/2018;76072;76072;0.95;75361.05;75361;76402;77214;15845094655;2042559
28/05/2018;75356;75356;-4.49;78886.48;75337;76319;78886;11001070989;1439591
25/05/2018;78898;78898;-1.53;80123.45;78622;79439;80629;12288720173;1421778
24/05/2018;80122;80122;-0.92;80859.8;79027;79699;80860;16574425657;1676536
23/05/2018;80867;80867;-2.26;82741.54;80867;81413;82742;11278921390;1301793
22/05/2018;82739;82739;1.13;81817.42;81613;82442;83396;14125302301;1550223
21/05/2018;81815;81815;-1.52;83095.39;81576;82526;83883;20894264792;1377422
18/05/2018;83082;83082;-0.65;83613.64;81391;82399;83614;17804446988;1859928
17/05/2018;83622;83622;-3.37;86536.52;83377;84690;86537;17325973508;1780658
16/05/2018;86537;86537;1.65;85121.64;85044;86337;86678;12225725831;1298016
15/05/2018;85130;85130;-0.12;85224.78;83830;84764;85231;14003819607;1687183
14/05/2018;85232;85232;0.01;85221.9;84688;85437;86105;12274015310;1514727
11/05/2018;85220;85220;-0.75;85861.42;85183;85671;86406;13086772992;1438374
10/05/2018;85861;85861;1.89;84283.91;84284;85588;86201;14842404881;1574139
09/05/2018;84265;84265;1.58;82977.48;82855;83825;84447;14113712268;1557258
08/05/2018;82956;82956;0.29;82714.98;82201;82937;83409;12920484969;1278181
07/05/2018;82714;82714;-0.49;83122.31;82602;83256;83643;9105996983;1066436
04/05/2018;83118;83118;-0.2;83286.38;82746;83370;83671;11559394145;1170757
03/05/2018;83288;83288;-1.49;84546.82;83178;83704;84562;12226784075;1285808
02/05/2018;84547;84547;-1.82;86110.76;84383;84908;86111;11644606473;1309140
30/04/2018;86116;86116;-0.38;86442.7;85979;86268;86739;7455584576;896519
27/04/2018;86445;86445;0.07;86383.2;86262;86575;87179;10048058783;1080664
26/04/2018;86383;86383;1.57;85051.35;85051;85929;86383;10389306569;1056541
25/04/2018;85044;85044;-0.5;85465.87;84349;84930;85466;11178528550;1174370
24/04/2018;85469;85469;-0.16;85603.18;85106;85802;86578;9517954026;1063057
23/04/2018;85603;85603;0.06;85520.42;84711;85374;85746;8857415592;968669
20/04/2018;85550;85550;-0.32;85823.13;85025;85394;85823;8650166548;928180
19/04/2018;85824;85824;0.06;85774.78;85197;85645;86059;10744088006;1110544
18/04/2018;85776;85776;2.01;84090.28;84090;85622;86149;16001812333;1350944
17/04/2018;84086;84086;1.48;82862.26;82810;83682;84191;8838216161;1039792
16/04/2018;82862;82862;-1.75;84328.2;82762;83350;84591;12873610997;1009215
13/04/2018;84334;84334;-1.3;85441.03;84144;84464;85441;10046441939;1113541
12/04/2018;85444;85444;0.23;85245.59;85025;85298;85577;8847350347;1042029
11/04/2018;85246;85246;0.87;84493.89;84340;85128;85417;10009143889;1073048
10/04/2018;84510;84510;1.44;83312.03;83312;84091;84538;11333605403;1182342
09/04/2018;83307;83307;-1.78;84832.44;83155;83968;85110;9225958730;1125871
06/04/2018;84820;84820;-0.46;85209.66;83833;84420;85210;9680191051;1071673
05/04/2018;85210;85210;1.01;84373.95;84374;85546;86148;13218694174;1209149
04/04/2018;84360;84360;-0.31;84610.3;82826;83747;84610;9051200845;1109991
03/04/2018;84623;84623;-0.05;84668.89;84210;84859;85411;8402671674;930552
02/04/2018;84666;84666;-0.82;85364.83;84166;84899;85675;8059285253;988662
29/03/2018;85366;85366;1.79;83874.14;83874;85134;85708;10904248523;1107928
28/03/2018;83868;83868;0.07;83805.7;82889;83412;83889;8842448931;1150951
27/03/2018;83808;83808;-1.5;85102.68;83542;84621;85296;9459425107;973053
26/03/2018;85088;85088;0.84;84377.31;84357;84842;85553;7476934056;905199
23/03/2018;84377;84377;-0.46;84766.09;84042;84691;85450;10275791001;1105075
22/03/2018;84768;84768;-0.25;84984.14;84197;84812;85499;9998539604;1101260
21/03/2018;84977;84977;0.97;84165.84;84080;84598;85145;11215459340;1164476
20/03/2018;84164;84164;0.3;83918.78;83682;84132;84412;8089535371;936193
19/03/2018;83913;83913;-1.15;84886.15;83678;84018;84886;16359697420;1253191
16/03/2018;84886;84886;-0.05;84928.2;84525;85060;85495;17521903163;1181940
15/03/2018;84928;84928;-1.3;86050.73;84720;85192;86051;12101014307;1199166
14/03/2018;86051;86051;-0.39;86383.17;85691;86155;86970;9480128909;973416
13/03/2018;86384;86384;-0.59;86902.49;86119;86579;87333;9105464839;1066823
12/03/2018;86900;86900;0.61;86386.22;86386;86780;87046;8797662354;998813
09/03/2018;86371;86371;1.63;84987.15;84749;86013;86389;11365660099;1240115
08/03/2018;84985;84985;-0.58;85509.88;84491;84966;85830;11155538323;1138537
07/03/2018;85484;85484;-0.2;85652.9;84397;84949;85653;10832661616;1217690
06/03/2018;85653;85653;-0.43;86023.05;85653;86354;86931;10998149862;1328200
05/03/2018;86023;86023;0.3;85761.19;85053;85718;86165;10090809243;1200675
02/03/2018;85761;85761;0.45;85377.82;83897;84739;85761;10641365368;1294817
01/03/2018;85378;85378;0.03;85337.16;84640;85598;86260;12266989469;1394667
28/02/2018;85354;85354;-1.82;86939.29;85199;86249;87109;8097685044;833041
27/02/2018;86935;86935;-0.82;87648.98;86613;87191;87839;9806371117;1174079
26/02/2018;87653;87653;0.41;87295.86;87242;87692;88318;11825549453;1422672
23/02/2018;87293;87293;0.7;86690.01;86138;86829;87345;12931028537;1176031
22/02/2018;86686;86686;0.74;86050.46;86050;86755;87159;11147602661;1155953
21/02/2018;86052;86052;0.29;85803.96;85804;86516;87358;15006618703;1421375
20/02/2018;85804;85804;1.19;84791.97;84261;85421;86290;12390672111;1263312
19/02/2018;84793;84793;0.32;84524.58;84525;84733;84956;13344638297;749094
16/02/2018;84525;84525;0.28;84290.9;83824;84219;84575;11119215340;1065036
15/02/2018;84291;84291;0.9;83550.96;83551;84330;84686;11166598964;1178821
14/02/2018;83543;83543;3.27;80901.47;80901;83077;83782;11273376407;1268452
09/02/2018;80899;80899;-0.78;81531.51;79690;80894;81897;12486591389;1496622
08/02/2018;81533;81533;-1.49;82773.48;81109;82403;83501;11392355719;1230676
07/02/2018;82767;82767;-1.34;83893.81;82548;83643;84410;11972452683;1286980
06/02/2018;83894;83894;2.48;81857.26;80804;82664;84162;16999474447;1645556
05/02/2018;81861;81861;-2.59;84039.78;81861;83518;84311;9676222855;998951
02/02/2018;84041;84041;-1.7;85495.08;83831;84254;85495;10211992123;1137498
01/02/2018;85495;85495;0.69;84912.87;84833;85483;86028;12363526055;1332082
31/01/2018;84913;84913;0.51;84485.49;84484;85590;86213;12695021011;1302839
30/01/2018;84482;84482;-0.25;84697.27;83804;84099;84697;10136195484;1007977
29/01/2018;84698;84698;-0.97;85530.84;84341;84737;85531;11649264088;1145138
26/01/2018;85531;85531;2.21;83680.24;83680;84875;85531;16448491249;1845570
24/01/2018;83680;83680;3.72;80678.81;80679;82431;83680;15756103632;1556426
23/01/2018;80678;80678;-1.22;81676.09;80524;80962;81676;11752598153;1116129
22/01/2018;81675;81675;0.56;81219.5;80923;81315;81675;7761762007;895687
19/01/2018;81220;81220;0.32;80964.73;80854;81141;81429;8431344887;883230
18/01/2018;80963;80963;-0.28;81185.02;80498;81043;81367;9548153597;0
17/01/2018;81189;81189;1.7;79831.63;79828;80514;81189;13916414317;1106817
16/01/2018;79832;79832;0.1;79750.74;79668;80017;80246;8890579145;964090
15/01/2018;79752;79752;0.51;79349.12;79349;79703;79847;10173560620;656769
12/01/2018;79349;79349;-0.02;79365.44;78861;79132;79440;9116089337;1117512
11/01/2018;79365;79365;1.49;78200.75;78201;78740;79365;8595215069;963348
10/01/2018;78201;78201;-0.84;78863.57;78164;78393;78864;7748753269;939719
09/01/2018;78864;78864;-0.65;79379.21;78699;79067;79415;9258833797;1051514
08/01/2018;79379;79379;0.39;79070.27;78631;79050;79395;7365749722;1008108
05/01/2018;79071;79071;0.54;78644.27;78218;78748;79071;7971504703;961870
04/01/2018;78647;78647;0.84;77997.69;77998;78824;79135;9568295506;0
03/01/2018;77995;77995;0.13;77889.41;77602;78090;78414;8739288234;1060439
02/01/2018;77891;77891;1.95;76402.6;76403;77566;77909;7991078520;1119447
29/12/2017;76402;76402;0;76402.08;76402;76402;76402;;0
28/12/2017;76402;76402;0.43;76077.06;76077;76332;76437;7188256586;796752
27/12/2017;76073;76073;0.48;75707.73;75708;76137;76293;5150077466;708212
26/12/2017;75708;75708;0.69;75186.53;74924;75523;75837;4926807391;609110
22/12/2017;75187;75187;0.07;75128.09;74623;75036;75227;5877583024;744688
21/12/2017;75133;75133;2.41;73367.03;73265;74302;75133;9684252711;1016737
20/12/2017;73367;73367;0.94;72679.76;72680;73269;73492;6549388179;1022995
19/12/2017;72680;72680;-0.6;73121.62;72347;72680;73139;6708826793;942810
18/12/2017;73115;73115;0.7;72621.39;72621;73210;73519;14271103664;991527
15/12/2017;72608;72608;0.25;72428.32;72277;72704;73069;17835238282;1219005
14/12/2017;72429;72429;-0.67;72912.72;71969;72361;72913;11391099183;1012228
13/12/2017;72914;72914;-1.22;73827.21;72569;73884;74622;29742478650;1440519
12/12/2017;73814;73814;1.39;72799.71;71798;72635;73814;8120850534;967489
11/12/2017;72800;72800;0.09;72774.97;72498;73036;73361;6902111551;829075
08/12/2017;72732;72732;0.34;72489.15;72489;73098;73425;8384161937;930215
07/12/2017;72487;72487;-1.07;73267.88;71356;72310;73268;9070925311;1155239
06/12/2017;73268;73268;1;72534.53;71906;72570;73418;8686522412;1079242
05/12/2017;72546;72546;-0.74;73090.17;72319;73446;74166;8028188069;1026332
04/12/2017;73090;73090;1.14;72266.11;72266;73090;73749;8015076506;1048112
01/12/2017;72264;72264;0.74;71955.27;71488;72078;72472;7791900697;1108754
30/11/2017;71733;71733;-1.33;72700.45;71215;71776;72700;26299263433;1747887
29/11/2017;72700;72700;-1.94;74145.67;72700;73380;74515;9788775863;1253957
28/11/2017;74140;74140;0.11;74059.95;74056;74522;74989;8807607480;1068072
27/11/2017;74059;74059;-0.13;74157.15;73159;73575;74157;7401463450;951484
24/11/2017;74157;74157;-0.44;74503;74093;74301;74542;6964862030;719580
23/11/2017;74487;74487;-0.04;74518.79;73851;74201;74578;4510785428;626474
22/11/2017;74519;74519;-0.1;74611.04;74242;74582;75019;9642012270;1148042
21/11/2017;74595;74595;1.58;73438.97;73439;74573;75073;13603005214;1224199
17/11/2017;73437;73437;1.28;72512.14;72390;73075;73632;7891361468;1082179
16/11/2017;72512;72512;2.38;70827.38;70827;72185;72896;9989231124;1240847
14/11/2017;70827;70827;-2.27;72442.33;70825;71863;72838;11323745534;1353466
13/11/2017;72475;72475;0.43;72166.53;71776;72130;72735;8108301558;1067653
10/11/2017;72166;72166;-1.05;72932.44;71920;72297;73019;9030385439;1120210
09/11/2017;72931;72931;-1.93;74363.02;72795;73412;74363;9132357748;1192331
08/11/2017;74363;74363;2.69;72467.63;72468;73073;74481;9376743149;1244837
07/11/2017;72415;72415;-2.55;74305.9;72386;73081;74306;13085312173;1591337
06/11/2017;74311;74311;0.53;73911.36;73830;74203;74445;9288011602;1172324
03/11/2017;73915;73915;0.12;73833.88;73094;73751;74254;11352314511;1562948
01/11/2017;73824;73824;-0.65;74310.26;73823;74501;75199;9931625789;1326164
31/10/2017;74308;74308;-0.66;74798.19;74145;74571;75142;9656988794;1251293
30/10/2017;74800;74800;-1.55;75972.7;74305;74968;75973;10374071551;1311747
27/10/2017;75976;75976;0.1;75898.24;75601;76197;76617;9009775414;1113356
26/10/2017;75896;75896;-1.01;76671.13;75813;76518;77061;8489709590;994732
25/10/2017;76671;76671;0.42;76350.19;75404;76290;76883;8714206814;974212
24/10/2017;76350;76350;1.24;75425.98;75426;76050;76420;8587256035;936109
23/10/2017;75413;75413;-1.28;76397.93;75315;75856;76498;7501402279;953874
20/10/2017;76391;76391;0.14;76291.37;76291;76697;76971;8140010856;877775
19/10/2017;76283;76283;-0.4;0;75366;75840;76591;7208228615;940927
18/10/2017;76591;76591;0.51;0;76012;76447;76730;18728839273;1293025
17/10/2017;76201;76201;-1.05;76891.84;76046;76348;76892;8897259931;1132529
16/10/2017;77007;77007;0.02;76984.58;76565;76921;77382;13396969249;1033689
13/10/2017;76990;76990;0.43;76659.37;76659;76983;77319;10041165386;1228464
11/10/2017;76660;76660;-0.31;76910.03;76323;76576;76985;10374677635;1138642
10/10/2017;76897;76897;1.55;75745.07;75745;76545;76996;9860320873;1095221
09/10/2017;75727;75727;-0.43;76054.71;75181;75454;76067;6658185232;794151
06/10/2017;76055;76055;-0.73;76617.53;75603;75889;76618;7900714929;982138
05/10/2017;76618;76618;0.03;76592.13;76592;77360;78024;11335860459;1289287
04/10/2017;76591;76591;-0.22;76762.91;76422;76706;77004;9036345924;1031407
03/10/2017;76763;76763;3.23;74363.21;74363;75729;76763;11244103165;1204404
02/10/2017;74360;74360;0.09;74294.53;73845;74199;74506;7303232913;951793
29/09/2017;74294;74294;0.99;73571.31;73571;74206;74518;9001633334;1038130
28/09/2017;73567;73567;-0.31;73807.84;73277;73605;74011;8633137039;1133671
27/09/2017;73797;73797;-0.7;74357.93;73125;73724;74744;9313281161;1082790
26/09/2017;74319;74319;-0.17;74443.47;74319;74712;74971;9391884124;927011
25/09/2017;74443;74443;-1.26;75381.17;74303;74684;75470;8305966466;1049066
22/09/2017;75390;75390;-0.28;75617.61;75029;75372;75734;7786710257;925464
21/09/2017;75604;75604;-0.53;76013.77;75282;75639;76251;9236507597;1134049
20/09/2017;76004;76004;0.04;75973.63;75074;75736;76420;12337835678;1242365
19/09/2017;75974;75974;-0.02;75990.4;75300;75715;76071;8264988992;1092051
18/09/2017;75990;75990;0.31;75758.49;75621;75999;76404;14485410306;1110458
15/09/2017;75757;75757;1.47;74656.4;74648;75391;75820;15751320216;1313207
14/09/2017;74657;74657;-0.18;74786.55;74397;74670;74949;9213527697;1073301
13/09/2017;74788;74788;0.33;74542.81;74196;74728;75146;10225348081;1111552
12/09/2017;74539;74539;0.3;74322.04;74294;74892;75332;9835255934;1090992
11/09/2017;74319;74319;1.7;73095.62;73096;74314;74636;9518696778;1155872
08/09/2017;73079;73079;-0.45;73413.4;72925;73163;73646;8485853744;1096322
07/09/2017;73412;73412;0;73412.41;73412;73412;73412;;0
06/09/2017;73412;73412;1.75;72156.81;72157;73259;73608;11048251819;1464046
05/09/2017;72151;72151;0.03;72134.02;71827;72289;73180;10891406700;1471893
04/09/2017;72129;72129;0.29;71921.46;71671;71941;72141;5393740081;745106
01/09/2017;71923;71923;1.54;70848.16;70846;71940;72217;9887147354;1180447
31/08/2017;70835;70835;-0.07;70887.11;70516;70821;71234;12106529308;1128327
30/08/2017;70886;70886;-0.62;71327.97;70755;70914;71454;7303461189;1042461
29/08/2017;71330;71330;0.44;71005.06;70517;71031;71330;6474841534;929622
28/08/2017;71017;71017;-0.08;71073.65;70909;71120;71390;6326044600;786017
25/08/2017;71074;71074;-0.08;71137.68;70801;71036;71506;6448688160;956287
24/08/2017;71133;71133;0.93;70482.38;70482;70951;71238;8633737145;1082140
23/08/2017;70478;70478;0.66;70010.71;69947;70334;70587;8410067357;1090254
22/08/2017;70015;70015;2.01;68644.89;68645;70037;70278;11668399137;1244075
21/08/2017;68635;68635;-0.12;68713.25;68514;68834;69068;11767837706;1039104
18/08/2017;68715;68715;1.09;67989.96;67979;68544;68808;9073764588;1148277
17/08/2017;67977;67977;-0.9;68595.65;67866;68178;68596;7530004522;938555
16/08/2017;68594;68594;0.35;68356.34;68304;68637;68950;10372886703;1048854
15/08/2017;68355;68355;0.1;68295.78;68293;68610;68846;7352814968;1006043
14/08/2017;68285;68285;1.37;67363.71;67226;68227;68642;7911711328;985031
11/08/2017;67359;67359;0.55;66991.95;66678;67295;67623;7627363203;1041610
10/08/2017;66992;66992;-1;67671.06;66650;66991;67671;7367529990;861966
09/08/2017;67671;67671;-0.34;67894.48;67290;67489;67894;6440558351;888681
08/08/2017;67899;67899;-0.06;67936.37;67671;68151;68500;8234508620;988272
07/08/2017;67940;67940;1.56;66897.99;66887;67581;68043;7858374514;984933
04/08/2017;66898;66898;0.18;66783.22;66525;66876;67104;6487173315;825812
03/08/2017;66777;66777;-0.53;67135.99;66705;66871;67256;6910112475;935892
02/08/2017;67136;67136;0.93;66503.9;66305;66971;67277;9633888664;1073993
01/08/2017;66516;66516;0.9;65925.1;65925;66372;66606;7387742103;972907
31/07/2017;65920;65920;0.65;65502.54;65503;65807;66048;6956296551;831396
28/07/2017;65497;65497;0.34;65252.61;64953;65250;65497;6107679874;798864
27/07/2017;65277;65277;0.41;65012.89;65013;65402;65678;5977972012;851661
26/07/2017;65011;65011;-1;65668.07;64992;65253;65873;6892331835;881599
25/07/2017;65668;65668;0.87;65101.25;65101;65567;65749;7336949936;925626
24/07/2017;65100;65100;0.64;64694.87;64678;64925;65104;4879242359;724154
21/07/2017;64684;64684;-0.39;64935.99;64599;64744;65150;5301091620;706460
20/07/2017;64938;64938;-0.37;65178.17;64898;65065;65505;5837052965;768730
19/07/2017;65180;65180;-0.24;65337;64874;65155;65604;6173174319;823572
18/07/2017;65338;65338;0.19;65208.25;64943;65127;65338;5862376806;772302
17/07/2017;65212;65212;-0.34;65431.28;65119;65276;65478;8877517671;748432
14/07/2017;65436;65436;0.4;65178.35;65178;65384;65624;6189098497;835649
13/07/2017;65178;65178;0.53;64854.26;64854;65130;65302;7337044200;919702
12/07/2017;64836;64836;1.57;63840.28;63827;64365;64938;9748591954;1259575
11/07/2017;63832;63832;1.28;63026.82;62908;63495;63891;5878411413;835036
10/07/2017;63025;63025;1.13;62322.4;62322;62880;63135;5521222347;804615
07/07/2017;62322;62322;-0.24;62474.44;62035;62349;62926;6711320468;869942
06/07/2017;62470;62470;-1.08;63156.03;62354;62654;63188;6871472249;934998
05/07/2017;63154;63154;-0.12;63215.17;62708;63138;63485;6794201312;894296
04/07/2017;63232;63232;-0.08;63268.07;63076;63242;63346;2510215233;438517
03/07/2017;63280;63280;0.6;62900.91;62901;63178;63338;4726620664;685172
30/06/2017;62900;62900;1.06;62237.83;62238;62771;63038;6109409107;868816
29/06/2017;62239;62239;0.36;62009.85;61689;62069;62499;6080585465;876523
28/06/2017;62018;62018;0.56;61684.26;61433;61845;62057;5770091613;954914
27/06/2017;61675;61675;-0.82;62188.32;61580;61975;62424;7504176829;917391
26/06/2017;62188;62188;1.8;61087.85;61088;61953;62251;5747543079;840217
23/06/2017;61087;61087;-0.3;61272.22;60992;61230;61400;5805009414;778499
22/06/2017;61272;61272;0.84;60762.42;60758;61169;61354;6637253256;889515
21/06/2017;60762;60762;-0.01;60783.05;60544;60851;61188;7209186949;1015169
20/06/2017;60766;60766;-2.01;62010.56;60766;61204;62011;8051129085;1144792
19/06/2017;62014;62014;0.63;61619.86;61620;62011;62272;8875262461;876182
16/06/2017;61626;61626;-0.48;61911.45;61269;61514;61921;11426677583;998851
14/06/2017;61923;61923;0.15;61830.77;61508;62110;62475;9775610308;1170751
13/06/2017;61829;61829;0.21;61708.42;61510;61737;62012;5993266518;828736
12/06/2017;61700;61700;-0.82;62218.56;61279;61654;62286;6851332178;1024524
09/06/2017;62211;62211;-0.87;62755.23;62095;62549;63066;7186963355;1098413
08/06/2017;62756;62756;-0.66;63170.97;62376;62631;63171;6194383670;947209
07/06/2017;63171;63171;0.34;62954.86;62912;63185;63637;6570993232;1031489
06/06/2017;62955;62955;0.81;62449.93;62426;62758;63302;6654244156;931703
05/06/2017;62450;62450;-0.1;62503.01;62010;62410;62800;5654717031;880511
02/06/2017;62511;62511;0.36;62289.2;62161;62470;62773;6651175719;995467
01/06/2017;62289;62289;-0.67;62711.47;62165;62860;63293;7136784637;1062464
31/05/2017;62711;62711;-1.96;63960.81;62673;63079;63984;11515250663;1363713
30/05/2017;63962;63962;0.32;63764.94;63720;63990;64107;5313623568;842094
29/05/2017;63761;63761;-0.51;64054.84;63531;63738;64055;3705416670;644416
26/05/2017;64085;64085;1.36;63227.51;63228;63899;64170;8629736565;1084779
25/05/2017;63227;63227;-0.05;63256.47;62762;63196;63991;8459336020;1129354
24/05/2017;63257;63257;0.95;62672.62;62673;63586;64016;9439497162;1311186
23/05/2017;62662;62662;1.6;61670.21;61670;62454;62775;9480652113;1331593
22/05/2017;61673;61673;-1.54;62638.49;60925;61529;62638;12237096175;1901589
19/05/2017;62639;62639;1.69;61596.81;61597;62900;63488;13478221901;1760433
18/05/2017;61597;61597;-8.8;67535.78;60315;61755;67536;24431819402;3145553
17/05/2017;67540;67540;-1.67;68674.01;67163;67723;68674;8118944391;1164713
16/05/2017;68685;68685;0.31;68473.34;68124;68446;68792;9009714950;1228068
15/05/2017;68474;68474;0.37;68226.67;68081;68367;68593;12205160791;994285
12/05/2017;68222;68222;1.01;67536.28;67536;68184;68429;9724040529;1208261
11/05/2017;67538;67538;0.28;67355.06;67191;67507;67709;7822278871;971928
10/05/2017;67350;67350;1.62;66283.75;66284;67203;67528;8566491837;1194084
09/05/2017;66278;66278;1.15;65533.47;65533;66226;66536;6681665378;934434
08/05/2017;65526;65526;-0.28;65705.29;65295;65555;66015;5976073747;861511
05/05/2017;65710;65710;1.31;64868.68;64863;65526;65768;6635700115;893986
04/05/2017;64863;64863;-1.86;66069.19;64721;65066;66099;9186995441;1229648
03/05/2017;66094;66094;-0.94;66720.39;65898;66189;66758;8579989636;1082014
02/05/2017;66722;66722;2.02;65404.05;65404;66549;66877;9137030063;1368130
28/04/2017;65403;65403;1.12;64679.27;64592;65161;65403;7782038948;912888
27/04/2017;64677;64677;-0.29;64871.78;64292;64704;65327;7733661962;909069
26/04/2017;64862;64862;-0.44;65143.68;64679;65064;65436;7652307099;980969
25/04/2017;65148;65148;1.18;64383.5;63875;64610;65148;7497255423;967042
24/04/2017;64389;64389;0.99;63761.21;63761;64468;64754;7637289694;964552
20/04/2017;63761;63761;0.56;63406.12;63388;63721;64163;6637583428;863951
19/04/2017;63407;63407;-1.17;64164.93;63219;63879;64572;6963910382;967824
18/04/2017;64159;64159;-0.27;64335.74;63717;64100;64591;7416962675;958284
17/04/2017;64335;64335;2.4;62827.58;62828;63737;64424;10133565294;877261
13/04/2017;62826;62826;-1.67;63891.14;62826;63444;63992;7673006643;902195
12/04/2017;63892;63892;-0.73;64362.46;63814;64088;64456;10013386594;1080818
11/04/2017;64360;64360;-0.45;64650.29;63351;64372;64872;8018133489;1083074
10/04/2017;64650;64650;0.09;64593.1;64115;64512;64928;7096966800;782088
07/04/2017;64593;64593;0.58;64201.84;64016;64668;65197;6776804842;1025902
06/04/2017;64223;64223;-0.85;64774.76;63762;64528;64921;6130384707;1006470
05/04/2017;64775;64775;-1.5;65769.94;64493;65539;66211;7760836988;1150557
04/04/2017;65761;65761;0.84;65211.7;64990;65441;65775;5715248800;743126
03/04/2017;65211;65211;0.35;64989.21;64774;65085;65384;6434267073;797549
31/03/2017;64984;64984;-0.43;65266.22;64859;65259;65597;6654996916;888096
30/03/2017;65266;65266;-0.4;65541.26;65070;65297;65775;5903040339;805179
29/03/2017;65528;65528;1.37;64635.56;64476;65246;65551;9652990617;1063708
28/03/2017;64640;64640;0.52;64308.08;64042;64504;64847;7998014351;958003
27/03/2017;64308;64308;0.71;63829.32;63030;63716;64356;6505235451;980280
24/03/2017;63854;63854;0.51;63553.78;63469;63730;63997;7278551096;944984
23/03/2017;63531;63531;0.01;63521.33;62840;63521;63942;8748161796;1018090
22/03/2017;63521;63521;0.87;62980.03;62496;63241;63747;9123700379;1324558
21/03/2017;62975;62975;-2.94;64883.93;62795;63329;64965;8890802500;1369800
20/03/2017;64884;64884;1.05;64209.93;63672;64656;65136;12221859716;1184600
17/03/2017;64210;64210;-2.39;65783.48;64152;64809;66205;12347338140;1365886
16/03/2017;65783;65783;-0.68;66232.18;65531;65879;66554;7576605382;986217
15/03/2017;66235;66235;2.37;64701.86;64537;65173;66318;9886382105;1169143
14/03/2017;64699;64699;-1.27;65511.27;64699;65163;65549;7156368886;963771
13/03/2017;65534;65534;1.33;64674.12;64674;65371;65651;5661779901;865318
10/03/2017;64675;64675;0.14;64585.9;64472;64925;65725;8801573305;1298361
09/03/2017;64585;64585;-0.21;64718.02;64203;64539;65068;8729048581;1173031
08/03/2017;64718;64718;-1.56;65747.7;64496;65007;65810;8397604181;1135256
07/03/2017;65742;65742;-0.9;66343;65668;66098;66641;7265645508;958488
06/03/2017;66341;66341;-0.67;66786.01;66119;66359;66892;8026721879;1001410
03/03/2017;66786;66786;1.41;65860.37;65860;66417;66801;7010912210;954771
02/03/2017;65855;65855;-1.69;67000.38;65594;66024;67035;8182808852;1177454
01/03/2017;66989;66989;0.49;66661.27;66661;67078;67398;6148298567;963753
24/02/2017;66662;66662;-1.18;67458.48;66452;66837;67458;8328262021;1152601
23/02/2017;67461;67461;-1.64;68590.5;67279;68198;69488;10606817617;1378281
22/02/2017;68590;68590;-0.67;69052.09;68282;68467;69052;8724557056;1142358
21/02/2017;69052;69052;0.76;68536.46;68536;68828;69112;8485219773;1112559
20/02/2017;68533;68533;1.16;67756.15;67756;68455;68674;11329762581;737459
17/02/2017;67748;67748;-0.1;67814.24;67158;67539;67819;7689625213;920947
16/02/2017;67814;67814;-0.24;67978.77;67661;67989;68456;9369162895;1104503
